,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,carts-db-cfd5cfc74,catalogue-db,catalogue-db-7c6c54f454,orders-db,orders-db-57754d868b,rabbitmq,rabbitmq-7d49f9f995,user-db,user-db-77bcd55dc4
0,2020-05-11 09:49:20,247.86538461538458,89.96428571428562,879.9999999999997,44.90000000000002,94.33333333333336,59.899999999999736,140.45872476514091,0.0,462.53887667399556,0.0,2.2956226264241453,0.0,0.0,0.0,67.06216270237857,0.0
1,2020-05-11 09:49:25,205.31578947368436,202.18000000000015,416.6666666666662,10.299999999999889,88.12499999999999,46.14705882352941,70.24987058585177,0.0,467.2784419384384,0.0,1.1478113132120726,0.0,4.949579831932773,0.0,95.50367038680352,0.0
2,2020-05-11 09:49:30,207.10000000000028,47.0673076923078,200.50000000000017,4.95,22.449999999999996,68.38461538461557,96.10176742797535,0.0,501.79408298329713,0.0,1.551031373574335,0.0,3.2997198879551823,0.0,89.5933651081724,0.0
3,2020-05-11 09:49:35,240.40517241379288,46.129807692307665,243.6739130434783,10.450000000000019,75.49999999999996,54.1666666666668,72.08657557098151,0.0,494.22061223747284,0.0,1.1632735301807513,0.0,5.068289915966387,0.0,106.9184738311293,0.0
4,2020-05-11 09:49:40,95.51587301587303,49.35000000000009,422.4999999999993,7.825000000000002,84.49999999999989,70.04999999999966,86.99141159632939,0.0,495.4322274948963,0.0,1.3754408953161323,0.0,4.05463193277311,0.0,98.59739401892185,0.0
5,2020-05-11 09:49:45,194.87500000000028,47.25000000000007,243.6428571428571,41.583333333333385,92.66666666666667,40.14999999999985,72.4996790647016,0.0,498.63983477049015,0.0,1.146200746096777,0.0,5.135162464985995,0.0,102.24045873458907,0.0
6,2020-05-11 09:49:50,222.74137931034483,207.50000000000003,438.7499999999996,47.805555555555564,92.50000000000001,40.01315789473687,82.89498205545851,0.0,503.55957266042014,0.0,1.305457782368666,0.0,4.401567827130853,0.0,104.8907360582192,0.0
7,2020-05-11 09:49:55,208.8863636363636,76.16666666666652,418.3333333333329,74.7499999999997,91.8333333333333,43.233870967741964,72.5382342985262,0.0,500.58675107786763,0.0,1.1422755595725826,0.0,5.088271848739496,0.0,101.8036440509418,0.0
8,2020-05-11 09:50:00,353.9999999999992,98.55172413793099,245.09999999999997,37.249999999999915,24.84999999999995,58.29999999999985,81.04680826535663,0.0,496.71308984699346,0.0,1.286578275175629,0.0,4.523086087768442,0.0,105.7350391563927,0.0
9,2020-05-11 09:50:05,90.5666666666666,89.82432432432432,241.5625,49.95833333333332,83.16666666666647,46.5232558139535,72.94622743882097,0.0,499.7215808622941,0.0,1.157920447658066,0.0,5.102857478991597,0.0,105.69225524075344,0.0
